title,url,duration
Why Dumb People are Making More Money? | Is Intelligence = Money | GIGL,https://www.youtube.com/watch?v=sGxFMxG-E-Y,1074.0
Make Offer So Good that they Have to Buy | How to SELL anything to ANYONE | 100 Million Dollar Offer,https://www.youtube.com/watch?v=G8kyLMDKyyE,880.0
Problem with INDIAN Education System | Indian Education System SUCKS | Indian Education Exposed,https://www.youtube.com/watch?v=8_ojUQG5GOI,763.0
How A Poor Boy Created Rolls Royce | Hindi | GIGL,https://www.youtube.com/watch?v=nwMSroLSNi4,1040.0
Why Dumb People Make More Money than INTELLIGENT  People? |GIGL,https://www.youtube.com/watch?v=NuGy03KvxfE,769.0
5 Steps to REPROGRAM your BRAIN | Strongest Comeback | How to achieve anything in life | Motivation|,https://www.youtube.com/watch?v=Sd0Up_JVCCg,899.0
Nothing is Impossible | Best Motivational Speech(2024) | Bear Grills |GIGL,https://www.youtube.com/watch?v=QGgbUF06D0Y,763.0
"7 step method he used to Earn ₹16,00,00,00,000 copying Warren Buffett | Indian Warren Buffett| GIGL",https://www.youtube.com/watch?v=XW2kSVWoq2w,659.0
ये 7 बातें सीख लो कभी आलसी नहीं रहोगे | 7 Japanese Techniques to overcome Laziness | GIGL,https://www.youtube.com/watch?v=PatcaHbkn3c,952.0
Don't Invest in SIP Instead use this Method (Hindi)| सिप करना बंद करो ?| How to be Rich Share Market,https://www.youtube.com/watch?v=7MokBQV1__c,529.0
How Information Overload is Destroying your Brain | Stop Overstimulation | GIGL,https://www.youtube.com/watch?v=loEMkd6TVCs,775.0
7 Psychological Tricks that should be Banned | Presuasion | Influence | Dark Psychology,https://www.youtube.com/watch?v=A45SAQzI_Lk,683.0
You will Never Give Up after watching this video (HINDI) | Motivational story of Bear Grylls | GIGL,https://www.youtube.com/watch?v=3VfiACDVpEU,858.0
The ART of LEARNING! |(Chess master’s secrets) | GIGL,https://www.youtube.com/watch?v=31OTi_tRzu4,673.0
12 Time management Tools that keep me 98% Productive | 12 Tools for Productivity & Time Management,https://www.youtube.com/watch?v=865E8gSvRx0,672.0
Middle Class trap that keeps us Poor| The Middle Class Trap that's destroying their wealth | GIGL,https://www.youtube.com/watch?v=DFQqkqHxXhY,783.0
#1 How to Start a Business with No Money? | Hindi | Million Dollar Weekend | By GIGL,https://www.youtube.com/watch?v=7KfiY3ZR8wU,852.0
World's Biggest Trader who made ₹8367 Crore in 1 day | George Soros | GIGL,https://www.youtube.com/watch?v=rhhuXroaOlk,997.0
Work 100 Hours a week:- Elon Musk | Had pear mehnat| Outwork Everyone:  Elon Musk,https://www.youtube.com/watch?v=eD9pgCvNBCQ,856.0
The Richest Man:- The First Billionaire | John D. ROCKEFELLER की कहानी | GIGL,https://www.youtube.com/watch?v=T86pyIlqtYM,1261.0
उम्मीद मत छोड़ना | Elon Musk :- Never Give up | Work Harder than Anyone | Motivational Story,https://www.youtube.com/watch?v=omTQAWfDOGo,987.0
True story of the RICHEST family in history that CONTROLS Everything | The Rothschild | GIGL,https://www.youtube.com/watch?v=1IE7hJirYQY,803.0
Elon Musk Crazy Daily Routine (100 Hours week) ? | Timeboxing:- Elon Musk time management technique.,https://www.youtube.com/watch?v=AozQSEu_otQ,904.0
ELON’s secret to learning 10x FASTER | 5 steps Elon use to learn things Faster | GIGL,https://www.youtube.com/watch?v=4eV-3OoNSZA,763.0
Elon Musk Works Like Hell :- 100hrs a week - Best Motivational / Inspirational Video in Hindi,https://www.youtube.com/watch?v=MWr0DWFe_DM,729.0
Elon Musk :- Stop Being Nice (Hindi) | Elon Musk Stories for Nice Guys | Its better to be feared,https://www.youtube.com/watch?v=9F6y6VtBC_4,649.0
"From 0 to ₹ 6,800,00,00,00,000 crore |Games they played to Became so Rich?Richest Indian Dark Secret",https://www.youtube.com/watch?v=H9FvCPNXaMg,822.0
Middle Class की ग़रीबी की 1 बड़ी वजह जो हम खुद बनाते हैँ | Middle Class Mentality Money Management,https://www.youtube.com/watch?v=z3VZxsy4e30,914.0
Middle Class Trap | Middle Class focus on HOW not WHO | Hard Work will not make you Rich| GIGL,https://www.youtube.com/watch?v=p24M-hAARDQ,846.0
आप अपनों के साथ कितना बुरा कर सकते हो ? (SHOCKING EXPERIMENTS)  | How bad of a person you are ?,https://www.youtube.com/watch?v=4C31cmYHCOY,913.0
"You're Not Lazy, Bored, or Unmotivated | 21 days challenge to overcome so called ”Laziness /Burnout""",https://www.youtube.com/watch?v=FBgnLREdvXw,710.0
"Meet GIGL Team | Amit Wadhwa, Ruby Pareek, Hemant Pant | GIGL",https://www.youtube.com/watch?v=RnVqzGHKqR8,5634.0
#7 Mind Traps :- Thinking errors | Psychological Tricks for life | ऐसे बेवकूफ बनाया जाता है,https://www.youtube.com/watch?v=wpqIXbCMsa4,856.0
Set 3 Alarm Systems for 2024 | It will change you life.,https://www.youtube.com/watch?v=tRypCJE229E,802.0
3 Stages of Thinking | The most Powerful Way to THINK | First Principles Thinking | Only 0.1% do,https://www.youtube.com/watch?v=PmgJAtLVuTU,400.0
Why RICH people wants to look POOR | Strange secrets of RICH | GIGL,https://www.youtube.com/watch?v=TJvzw2RuSG8,657.0
Your Brain is Broken - Fix it with this | Qualities of top 1% people | Essentialism book summary,https://www.youtube.com/watch?v=HUvMdJCti4A,699.0
Why every Baniya is Rich? | Why all are Baniya's in Shark Tank?BANIYA BUSINESS SECRETS,https://www.youtube.com/watch?v=2KfS5EIeK-I,935.0
This poor boy made Hero Honda? | The Dark truth about Hero Honda's Separation |,https://www.youtube.com/watch?v=ytaZ83leHm4,754.0
Why Angry men are more successful and not nice people |Turn Your Anger Into Success| Anger vs Simple,https://www.youtube.com/watch?v=gd89SjRT_2s,832.0
7 Tools for life | Summary of Arnold Schwarzenegger book be useful 7 tools for life | GiGL,https://www.youtube.com/watch?v=2eR4LfpLcGU,869.0
"5 Reasons Why Your Chances of Becoming Rich is ""0"" | Difficult for middle class people to get rich",https://www.youtube.com/watch?v=Uk6GBZ5fLVU,853.0
How a Poor German Boy Built Mercedes-Benz ?,https://www.youtube.com/watch?v=SaFsh4lFnMs,785.0
How Dream 11 looting us? | Dream 11 dark reality | How dream 11 work? | is dream 11 legal |,https://www.youtube.com/watch?v=g1E16bvpGAA,1286.0
BUYING A CAR ! Be Ready to be POOR | No.1 Wealth Killer | GiGL,https://www.youtube.com/watch?v=kAGSFfVHiMo,1051.0
How Marwari Became Rich? | MARWARI BUSINESS SECRETS | GiGL,https://www.youtube.com/watch?v=iQX5zoG5h6s,1056.0
(21 days left) Change your Life in 21 month | 21 Days Challenge Reprogram YOUR BRAIN for SUCCESS.,https://www.youtube.com/watch?v=LEZdLeaqIPA,876.0
Traditional Business killing New Age Startups? |  RICH Vs POOR | PROFIT vs LOSS,https://www.youtube.com/watch?v=uyJ3M6iYwso,826.0
"What If ""AAJ RAAT SE 0% Tax"" ? | Unfair Tax Practices in India | GiGL",https://www.youtube.com/watch?v=Gseq2dYYTmA,842.0
AMITABH BACHCHAN A FARMER 😱? How Celebrities Save Taxes | GiGL,https://www.youtube.com/watch?v=lQquk-vyBVI,949.0
Compounding Will Make You POOR | Dark Side of Compounding | GiGL,https://www.youtube.com/watch?v=SdPDRv1DIwg,912.0
The fall of Your Favourite Finfluencers |SEBI new rules | Consultation paper explained | GiGL,https://www.youtube.com/watch?v=WItNQYUX_ME,518.0
"This Poor 10th FAIL BOY Made ₹300,00,00,000 | NATURALS ICECREAM Case Study | GiGL",https://www.youtube.com/watch?v=jQJY2OegQWI,991.0
Made 5.5Cr from Salary | Broke Middle Class Trap | Complete Excel Sheet Explained | GiGL,https://www.youtube.com/watch?v=53cxhPa4rwk,1153.0
5 Things Middle Class People Waste MONEY ON? | Only Middle class don't understand this | GiGL,https://www.youtube.com/watch?v=mx_fqOvirik,824.0
How Gujarati Became Rich? | GUJARATI BUSINESS SECRETS,https://www.youtube.com/watch?v=6IlvKVEnUZo,1141.0
TAX TRAPS OF MIDDLE CLASS: 5 Month Salary Goes Into TAX | GiGL,https://www.youtube.com/watch?v=LJTKbXRkKAw,995.0
How to be Rich with Loans? | Financial Education | कर्ज लेकर करोड़ो कमाओ | GiGL,https://www.youtube.com/watch?v=zpujgzNjmK4,901.0
"""Money in Bank Will Not Make You Rich"" Story of a middle class 🏠 | Vijay Kedia and Ramdeo Aggarwal",https://www.youtube.com/watch?v=7PT-y-ts7ho,985.0
7 Mistakes of Middle Class | Middle Class People Keep Making These 7 Mistakes | GiGL,https://www.youtube.com/watch?v=Of-_8mYPZPM,966.0
